StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q93,Q16,Q65,Q66,Q91,2_Q80,2_Q84_First Click,2_Q84_Last Click,2_Q84_Page Submit,2_Q84_Click Count,5_Q80,5_Q84_First Click,5_Q84_Last Click,5_Q84_Page Submit,5_Q84_Click Count,6_Q80,6_Q84_First Click,6_Q84_Last Click,6_Q84_Page Submit,6_Q84_Click Count,7_Q80,7_Q84_First Click,7_Q84_Last Click,7_Q84_Page Submit,7_Q84_Click Count,8_Q80,8_Q84_First Click,8_Q84_Last Click,8_Q84_Page Submit,8_Q84_Click Count,1_Q11,1_Q41_First Click,1_Q41_Last Click,1_Q41_Page Submit,1_Q41_Click Count,2_Q11,2_Q41_First Click,2_Q41_Last Click,2_Q41_Page Submit,2_Q41_Click Count,3_Q11,3_Q41_First Click,3_Q41_Last Click,3_Q41_Page Submit,3_Q41_Click Count,4_Q11,4_Q41_First Click,4_Q41_Last Click,4_Q41_Page Submit,4_Q41_Click Count,5_Q11,5_Q41_First Click,5_Q41_Last Click,5_Q41_Page Submit,5_Q41_Click Count,6_Q11,6_Q41_First Click,6_Q41_Last Click,6_Q41_Page Submit,6_Q41_Click Count,7_Q11,7_Q41_First Click,7_Q41_Last Click,7_Q41_Page Submit,7_Q41_Click Count,8_Q11,8_Q41_First Click,8_Q41_Last Click,8_Q41_Page Submit,8_Q41_Click Count,9_Q11,9_Q41_First Click,9_Q41_Last Click,9_Q41_Page Submit,9_Q41_Click Count,10_Q11,10_Q41_First Click,10_Q41_Last Click,10_Q41_Page Submit,10_Q41_Click Count,11_Q11,11_Q41_First Click,11_Q41_Last Click,11_Q41_Page Submit,11_Q41_Click Count,12_Q11,12_Q41_First Click,12_Q41_Last Click,12_Q41_Page Submit,12_Q41_Click Count,13_Q11,13_Q41_First Click,13_Q41_Last Click,13_Q41_Page Submit,13_Q41_Click Count,14_Q11,14_Q41_First Click,14_Q41_Last Click,14_Q41_Page Submit,14_Q41_Click Count,15_Q11,15_Q41_First Click,15_Q41_Last Click,15_Q41_Page Submit,15_Q41_Click Count,16_Q11,16_Q41_First Click,16_Q41_Last Click,16_Q41_Page Submit,16_Q41_Click Count,17_Q11,17_Q41_First Click,17_Q41_Last Click,17_Q41_Page Submit,17_Q41_Click Count,18_Q11,18_Q41_First Click,18_Q41_Last Click,18_Q41_Page Submit,18_Q41_Click Count,19_Q11,19_Q41_First Click,19_Q41_Last Click,19_Q41_Page Submit,19_Q41_Click Count,20_Q11,20_Q41_First Click,20_Q41_Last Click,20_Q41_Page Submit,20_Q41_Click Count,Q96,understanding,Q98,Q99_4,Q100,Q101,base,appleValue,pearValue,mangoValue,orangeValue,bananaValue,limeValue,rewardChance,timeLimit,font,get_budget,get20,Q93 - Parent Topics,Q93 - Topics
8/5/20 21:48,8/5/20 21:58,IP Address,186.105.248.17,100,607,TRUE,8/5/20 21:58,R_1NaAiAc0j4CKRDs,,,,,-38.73150635,-72.59919739,anonymous,EN,5bcd2885ac406f000177d6b0,Left,"7,9",7,Orange,Right,3.89,3.89,5.309,1,Right,3.126,3.126,4.151,1,Right,5.967,5.967,7.024,1,Right,4.857,4.857,5.69,1,Right,30.278,30.278,37.711,1,Right,3.127,3.127,4.419,1,Left,2.837,2.837,3.582,1,Right,2.257,2.257,3.308,1,Left,2.206,2.206,3.209,1,Left,2.234,2.234,6.438,1,Right,2.471,2.471,3.697,1,Left,1.925,1.925,3.249,1,Left,3.037,3.037,4.254,1,Left,2.404,2.404,4.158,1,Right,4.144,4.144,5.025,1,Right,2.846,2.846,3.583,1,Left,6.124,6.124,8.438,1,Right,5.137,8.193,9.059,2,Right,5.576,9.944,10.006,3,Right,3.312,3.312,4.326,1,Left,6.041,6.041,6.764,1,Right,4.633,4.633,5.548,1,Right,5.387,9.515,10.006,2,Left,3.078,3.078,4.624,1,Right,2.522,2.522,3.484,1,All images load well,clear enough,Male,10000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,2,0,,
8/6/20 13:51,8/6/20 13:57,IP Address,174.3.8.183,100,390,TRUE,8/6/20 13:57,R_1dtycywhnQBkqWh,,,,,53.4611969,-113.4144974,anonymous,EN,5c5a060fcb75f20001e60f78,Left,7.9,7,Orange,Right,7.015,7.015,8.156,1,Right,1.57,1.57,3.62,1,Right,2.804,2.804,4.143,1,Right,2.875,3.906,4.298,2,Left,0.981,0.981,9.593,1,Right,2.453,2.959,4.108,2,Left,4.32,4.32,5.078,1,Right,1.167,1.167,2.075,1,Left,0.992,0.992,2.147,1,Left,4.931,4.931,7.587,1,Right,2.507,2.507,3.579,1,Left,1.281,1.281,3.897,1,Left,1.773,1.773,3.49,1,Left,3.432,4.135,5.265,2,Right,3.882,3.882,4.79,1,Right,6.887,6.887,10.113,1,Left,7.702,7.702,8.793,1,Left,4.048,4.048,5.442,1,Left,4.745,4.745,6.138,1,Right,3.749,3.749,5.129,1,Left,4.158,4.158,5.469,1,Left,6.359,6.359,7.652,1,Right,3.505,3.505,5.742,1,Left,2.429,2.429,3.554,1,Right,1.847,5.752,7.532,2,All images load well,yes,Male,70000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,9,0,,
8/6/20 13:51,8/6/20 14:00,IP Address,86.140.109.182,100,553,TRUE,8/6/20 14:00,R_262zBhcUtzSI1Y5,,,,,53.41130066,-2.975906372,anonymous,EN,5d547cb99b7c4e0016886fdb,Left,7.9,7,Orange,Right,11.494,11.494,13.246,1,Right,7.361,7.361,10.729,1,Right,3.677,3.677,9.165,1,Right,14.213,14.213,17.164,1,Right,45.476,48.565,49.701,2,Right,3.064,3.064,4.825,1,Left,2.405,2.405,4.101,1,Right,1.848,1.848,3.814,1,Left,1.593,1.593,3.299,1,Left,3.699,3.699,5.909,1,Right,3.296,3.296,5.175,1,Left,5.481,5.481,7.341,1,Left,3.556,3.556,5.637,1,Left,2.168,2.168,3.86,1,Right,5.266,5.266,6.859,1,Left,7.072,7.072,8.768,1,Right,6.609,9.942,10.107,2,Left,6.205,6.205,9.122,1,Left,9.103,9.103,10.01,1,Right,4.321,4.321,6.421,1,Right,3.528,3.528,6.277,1,Right,2.203,2.203,3.862,1,Right,4.399,4.399,10.107,1,Left,4.559,6.304,7.788,2,Right,5.603,5.603,7.395,1,All images load well,Clear enough,Female,22000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/6/20 13:53,8/6/20 14:01,IP Address,89.64.27.195,100,464,TRUE,8/6/20 14:01,R_3hgdLueP2xVodx2,,,,,52.24920654,21.00030518,anonymous,EN,5f1c56ae47b7400908bae9c9,Left,7.9,7,Orange,Right,19.489,19.489,22.269,1,Right,2.327,2.327,6.82,1,Right,5.449,5.449,6.315,1,Right,3.426,3.426,5.668,1,Right,57.99,57.99,58.816,1,Right,2.947,2.947,3.764,1,Left,2.418,2.418,3.439,1,Right,1.126,1.126,1.837,1,Left,1.298,1.298,2.223,1,Left,1.444,1.444,2.227,1,Right,2.402,2.402,3.176,1,Left,3.377,3.377,4.253,1,Left,6.796,6.796,7.611,1,Left,1.729,1.729,2.447,1,Right,4.935,4.935,5.769,1,Right,7.355,7.355,8.209,1,Right,5.4,5.4,6.094,1,Right,3.258,3.258,4.354,1,Right,6.965,6.965,7.912,1,Right,2.471,2.471,3.098,1,Right,3.217,3.217,3.958,1,Left,5.629,5.629,6.229,1,Left,5.098,5.098,6.319,1,Left,9.766,9.766,10.123,1,Right,1.466,4.116,4.915,3,All images load well,Everything was clear,Male,30000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/6/20 13:53,8/6/20 14:01,IP Address,86.152.230.214,100,513,TRUE,8/6/20 14:01,R_1g87Y4TD9KEZuPn,,,,,51.36390686,0.613998413,anonymous,EN,5f08dd79938b1e15c0bd56a6,Left,7.9,5,Orange,Right,2.397,15.227,16.57,4,Right,2.134,3.822,5.083,2,Right,0.992,17.254,18.648,3,Right,3.783,4.982,6.251,2,Right,2.217,19.682,20.935,5,Right,2.621,3.696,5.11,2,Left,0,0,0.366,0,Right,1.139,3.701,4.392,3,Left,1.719,3.236,4.727,2,Left,1.353,2.249,3.606,2,Right,2.33,6.729,8.278,4,Left,2.04,4.004,5.389,2,Left,1.587,4.615,5.956,3,Left,1.453,5.192,5.899,5,Right,1.385,4.828,5.968,2,Right,2.935,6.223,7.592,2,Left,2.5,4.724,7.309,3,Left,4.725,8.25,9.158,4,Left,2.759,5.677,6.304,4,Right,1.638,7.754,8.985,3,Left,1.519,5.118,6.276,4,Right,1.41,2.787,4.025,2,Right,1.962,8.018,9.342,4,Left,2.024,5.719,6.979,4,Right,2.249,3.989,6.014,2,All images load well,,Female,0,High School Diploma or equivalent,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,2,0,,
8/6/20 13:52,8/6/20 14:02,IP Address,94.195.197.182,100,568,TRUE,8/6/20 14:02,R_2QnWsp8ccHTy0QH,,,,,54.55039978,-1.253204346,anonymous,EN,5c62fbd932207f00016bd19e,Left,7.9,7,Orange,Right,2.293,10.574,12.469,2,Right,3.124,5.033,6.922,2,Right,2.895,8.868,10.455,3,Left,2.979,22.287,23.945,2,Right,12.776,14.616,16.109,2,Right,2.191,4.484,5.711,2,Left,1.768,3.345,4.854,2,Right,1.832,3.232,4.615,2,Left,1.704,3.259,5.243,2,Left,5.452,6.659,8.293,2,Right,1.499,3.184,4.447,2,Left,0.269,3.307,5.394,3,Left,1.011,3.073,4.253,2,Left,2.491,4.007,5.432,2,Right,2.034,7.86,9.268,3,Right,3.59,6.283,7.741,2,Left,4.498,6.483,8.045,2,,6.583,8.907,10.009,2,Left,3.584,6.553,7.779,3,Right,2.74,8.212,9.959,3,Left,2.791,6.545,7.663,2,Right,3.688,7.397,8.97,3,Left,2.875,4.761,6.448,2,Left,0.822,8.368,9.651,2,Right,3.706,7.038,8.528,3,All images load well,yes,Female,80000,Bachelor's Degree,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,2,0,,
8/6/20 13:56,8/6/20 14:02,IP Address,85.245.45.22,100,374,TRUE,8/6/20 14:02,R_Wibwvl1fgNQCUBH,,,,,38.86099243,-9.064498901,anonymous,EN,5bd8d12abeca730001cf1926,Left,7.9,7,Orange,Right,5.799,5.799,7.956,1,Right,3.985,3.985,4.942,1,Right,2.912,2.912,3.949,1,Right,1.982,1.982,2.931,1,Right,7.617,7.617,8.814,1,Right,1.532,2.548,2.969,2,Left,1.716,1.716,2.969,1,Right,1.728,1.728,2.669,1,Left,2.045,2.045,3.298,1,Right,1.241,2.072,2.453,2,Right,1.588,1.588,2.368,1,Left,1.284,1.284,2.48,1,Left,2.305,2.305,3.55,1,Left,2.138,2.138,3.061,1,Right,2.097,2.097,3.238,1,Right,4,4,5.028,1,Right,3.169,3.169,4.117,1,Left,2.27,2.27,3.106,1,Left,2.47,2.47,3.499,1,Right,1.554,3.85,4.286,3,Left,1.223,1.223,2.379,1,Right,1.431,1.431,2.284,1,Left,1.091,1.091,2.199,1,Left,1.616,1.616,2.596,1,Right,1.921,1.921,2.878,1,All images load well,Yes,Male,15000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/6/20 13:52,8/6/20 14:02,IP Address,89.155.104.133,100,636,TRUE,8/6/20 14:02,R_2PsXmOlLMAtMXga,,,,,41.3822937,-8.771896362,anonymous,EN,5ecd4b6b8ebded08f71361b1,Left,7.9,7,Orange,Right,15.43,16.941,17.87,2,Right,5.502,5.502,7.047,1,Right,3.838,3.838,5.001,1,Right,21.068,21.068,22.709,1,Right,27.885,27.885,29.239,1,Right,2.709,2.709,4.587,1,Left,1.53,1.53,2.89,1,Right,2.603,2.603,4.757,1,Left,2.02,2.02,4.096,1,Left,2.398,2.398,3.829,1,Right,3.997,3.997,5.301,1,Left,2.72,2.72,4.361,1,Left,9.903,9.903,10.111,1,Left,2.476,2.476,4.114,1,Right,3.82,3.82,5.188,1,Right,2.175,2.807,4.753,2,Left,2.978,2.978,3.944,1,Left,3.335,3.335,5.254,1,Right,2.817,2.817,4.262,1,Right,3.451,7.099,8.793,2,Left,3.494,3.494,5.309,1,Right,3.391,4.655,5.001,2,Left,2.335,2.335,3.62,1,Right,2.984,2.984,5.727,1,Right,2.569,2.569,3.906,1,All images load well,yes everything was clear,Female,1000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,10,0,,
8/6/20 13:56,8/6/20 14:03,IP Address,77.249.45.105,100,452,TRUE,8/6/20 14:03,R_1IaxvrIBHW6FuXz,,,,,52.35830688,4.848800659,anonymous,EN,5efc96a12da8b4056d00cd93,Left,7.9,7,Orange,Right,2.06,4.416,4.937,2,Right,2.815,2.815,4.858,1,Right,16.237,16.237,17.453,1,Right,3.39,3.39,4.791,1,Left,9.275,9.275,11.598,1,Right,2.348,2.348,4.573,1,Left,2.373,2.373,3.882,1,Right,1.856,1.856,4.362,1,Left,1.673,1.673,3.919,1,Left,1.46,2.171,3.705,2,Right,2.453,2.453,4.043,1,Left,1.482,1.482,3.117,1,Left,1.973,1.973,3.481,1,Left,2.34,2.34,3.789,1,Right,1.927,1.927,3.617,1,Right,2.233,2.233,4.681,1,Right,2.805,4.587,5.791,2,Left,3.459,5.444,7.186,2,Right,3.14,3.14,5.752,1,Right,2.046,2.046,5.051,1,Right,2.043,2.043,4.133,1,Left,2,2,3.849,1,Left,3.133,3.133,4.619,1,Right,3.32,3.32,5.518,1,Left,2.285,2.285,4.583,1,All images load well,It was quite clear,Male,55000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/6/20 13:52,8/6/20 14:04,IP Address,188.251.7.172,100,700,TRUE,8/6/20 14:04,R_1jrdT5GDoGbpMaS,,,,,40.28599548,-7.503997803,anonymous,EN,5e1d4ad0aedc2c0cd69a1278,Left,7.9,7,Orange,Right,17.201,17.201,30.812,1,Right,2.529,2.529,4.45,1,Right,3.07,3.07,4.399,1,Right,5.737,5.737,7.239,1,Right,26.924,26.924,28.352,1,Right,3.441,3.441,4.823,1,Left,4.634,4.634,6.141,1,Right,2.478,2.478,3.917,1,Left,2.779,4.518,5.779,2,Left,4.368,7.28,9.069,3,Right,3.411,4.025,5.615,2,Left,2.555,2.555,3.875,1,Left,5.295,5.295,6.698,1,Left,2.86,4.186,5.438,2,Right,5.387,5.387,6.996,1,Right,6.348,6.348,8.137,1,Right,7.849,7.849,9.483,1,Left,7.673,7.673,8.983,1,Right,8.205,8.205,9.356,1,Right,5.046,5.046,6.312,1,Left,6.21,6.21,7.82,1,Right,7.256,7.256,8.501,1,Right,8.091,8.091,9.524,1,Left,5.987,5.987,7.224,1,Right,4.674,4.674,6.067,1,All images load well,All was clear,Male,0,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/6/20 13:54,8/6/20 14:04,IP Address,136.35.206.44,100,636,TRUE,8/6/20 14:04,R_1GCCFsmO1sGeF5q,,,,,39.27330017,-94.56939697,anonymous,EN,5c5c65ccf808d600015155ea,Left,7.9,7,Orange,Right,5.823,5.823,7.458,1,Right,1.467,1.467,3.742,1,Right,3.699,3.699,5.611,1,Right,3.487,3.487,4.882,1,Right,2.092,43.261,45.379,2,Right,4.327,4.327,6.589,1,Left,2.076,3.041,3.454,2,Right,4.371,4.371,6.512,1,Left,1.317,1.317,3.366,1,Left,5.982,5.982,10.126,1,Right,6.538,6.538,8.811,1,Left,5.828,5.828,7.772,1,Left,6.453,6.453,8.936,1,Left,2.191,2.191,10.025,1,,0,0,10.123,0,Right,6.066,6.066,10.019,1,Left,7.22,9.954,10.12,2,Right,3.903,3.903,10.026,1,Right,9.364,9.364,10.127,1,Right,2.256,2.256,4.631,1,Right,6.38,6.38,10.131,1,,0,0,10.117,0,Left,8.68,8.68,10.032,1,Left,6.133,6.133,8.265,1,Right,3.988,3.988,10.01,1,All images load well,It's clear but 10 seconds is usually not enough time to decide,Female,50000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/6/20 13:56,8/6/20 14:04,IP Address,89.69.171.26,100,498,TRUE,8/6/20 14:04,R_eeNaYhPOscAzna1,,,,,52.24920654,21.00030518,anonymous,EN,5e9ce99a8035dd1cf6b23aa7,Left,7.9,7,Orange,Right,6.302,6.302,7.259,1,Right,0.548,0.548,1.678,1,Right,0.886,0.886,1.856,1,Right,2.325,2.325,3.807,1,Left,12.918,12.918,14.212,1,Right,2.851,2.851,3.975,1,Left,0,0,1.272,0,Right,1.337,1.337,2.142,1,Left,0,0,0.771,0,Left,0,0,1.183,0,Right,7.326,7.326,8.39,1,Left,0,0,0.588,0,Left,4.059,4.059,5.481,1,Left,0,0,0.538,0,Right,0.267,0.267,1.379,1,Right,4.5,4.5,5.573,1,Right,2.091,2.091,3.184,1,Left,7.403,7.403,8.654,1,Left,3.572,3.572,4.499,1,Right,4.033,4.033,5.218,1,Right,1.148,1.148,2.251,1,Left,1.212,1.212,2.194,1,Left,2.229,2.229,3.261,1,Left,1.219,1.219,2.652,1,Right,4.262,4.262,5.279,1,All images load well,yes,Male,30000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/6/20 13:56,8/6/20 14:05,IP Address,89.153.136.173,100,558,TRUE,8/6/20 14:05,R_3RjSVlCiqxuZYfb,,,,,41.18460083,-8.461898804,anonymous,EN,5df949909195c66d579887f4,Left,7.9,7,Orange,Right,2.334,2.334,3.867,1,Right,2.184,2.184,4.094,1,Right,2.346,2.346,3.653,1,Right,6.315,6.315,8.717,1,Left,2.704,2.704,4.142,1,Right,2.065,2.065,3.497,1,Left,1.787,1.787,4.209,1,Right,2.159,2.159,3.353,1,Left,2.569,2.569,10.008,1,Left,7.306,8.357,10.007,2,Right,4.242,8.246,10.006,3,Left,2.171,5.977,10.006,3,Right,1.883,1.883,3.192,1,Left,2.32,2.32,10.106,1,Right,0.712,4.308,10.007,2,Left,8.978,8.978,10.107,1,Right,6.296,6.296,10.006,1,Left,4.318,4.318,10.108,1,Left,4.403,7.378,10.005,2,Right,1.888,1.888,3.311,1,Right,3.9,7.265,10.007,2,Left,1.966,1.966,4.059,1,Right,2.767,2.767,4.157,1,Left,5.918,5.918,10.106,1,Right,3.314,10.074,10.106,3,All images load well,They were clear.,Male,15000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/6/20 13:56,8/6/20 14:06,IP Address,80.48.21.172,100,575,TRUE,8/6/20 14:06,R_3oU8LojE11mPaeC,,,,,52.62159729,18.52349854,anonymous,EN,5e2df47e1996e2000a1da03f,Left,"10,5","9,6",Orange,Right,1.272,2.012,3.577,2,Right,0.277,1.486,2.004,3,Right,2.126,2.126,3.664,1,Right,1.309,1.309,2.229,1,Left,1.993,1.993,3.079,1,Right,1.438,1.438,2.125,1,Left,1.228,1.228,1.937,1,Right,1.294,1.986,2.224,2,Left,0.251,0.251,1.045,1,Left,0.941,0.941,2.618,1,Right,1.024,2.081,2.305,3,Left,1.288,1.288,2.27,1,Left,1.008,1.735,2.553,2,Left,0.473,0.473,1.791,1,Right,1.79,1.79,2.53,1,Right,0.93,1.997,2.231,2,Right,2.651,2.651,3.358,1,Left,1.703,2.665,2.993,2,Left,2.789,2.789,3.385,1,Right,0.874,0.874,2.409,1,Right,2.195,2.195,2.95,1,Left,0.751,0.751,1.627,1,Left,2.373,3.183,3.905,2,Right,1.259,1.962,2.255,2,Right,2.695,4.762,5.402,2,All images load well,its all clear for me ,Male,90000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/6/20 13:55,8/6/20 14:06,IP Address,89.64.32.24,100,662,TRUE,8/6/20 14:06,R_3HADyrycSHl9Ges,,,,,50.25270081,19.02810669,anonymous,EN,5e721cdce963f7000d4d26a4,Left,7.9,7,Orange,Right,2.226,3.613,5.129,2,Right,0.63,0.63,2.045,1,Right,12.1,12.1,13.741,1,Right,3.861,4.769,5.616,2,Right,1.391,12.938,14.244,3,Right,1.174,4.405,5.513,3,Left,1.19,3.934,5.195,3,Right,0.647,1.763,2.882,2,Left,1.577,2.623,3.645,2,Left,0.975,2.93,3.819,3,Right,1.899,2.855,3.982,2,Left,2.57,5.122,6.12,3,Left,1.994,4.935,5.994,3,Left,0.88,1.969,3.307,2,Right,1.382,5.51,6.513,3,Right,2.71,7.407,8.274,3,Left,5.212,6.538,7.465,2,Left,1.472,5.307,6.43,3,Left,3.895,4.833,5.852,2,Right,0.836,2.111,3.087,2,Left,2.71,6.938,7.856,3,Right,1.578,5.708,7.006,3,Left,3.708,4.864,5.873,2,Left,0.465,3.907,4.846,4,Right,0.732,2.887,3.843,3,All images load well,It is clear,Male,25000,Bachelor's Degree,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/6/20 13:53,8/6/20 14:06,IP Address,193.2.115.72,100,778,TRUE,8/6/20 14:06,R_1LiZUuu0sGRX0dY,,,,,45.8742981,14.9855957,anonymous,EN,5d40706844220d00191363da,Left,7.9,7,Orange,Right,42.317,42.317,43.898,1,Right,5.617,6.381,7.894,2,Right,4.669,4.669,6.18,1,Right,61.3,61.3,63.899,1,Left,59.53,59.53,64.057,1,Right,3.784,3.784,5.343,1,Left,2.959,3.696,5.962,2,Right,2.685,2.685,4.048,1,Left,3.183,3.183,4.599,1,Left,2.674,2.674,3.894,1,Right,8.719,8.719,10.142,1,Left,4.905,4.905,8.78,1,Left,2.424,2.424,4.375,1,Left,3.17,3.959,5.826,2,Right,5.094,5.094,6.796,1,Right,4.673,4.673,6.327,1,Right,3.954,3.954,5.993,1,Right,5.469,5.469,7.148,1,Right,6.412,6.412,8.532,1,Right,5.854,5.854,10.034,1,Right,8.295,8.295,10.125,1,Left,2.06,2.06,4.142,1,Right,2.825,8.295,9.303,4,Right,2.868,2.868,4.182,1,Left,3.237,3.237,4.608,1,All images load well,It is clear enough.,Female,50000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/6/20 13:54,8/6/20 14:07,IP Address,82.61.197.181,100,784,TRUE,8/6/20 14:07,R_1pGMd1QdIFj4auh,,,,,46.06739807,13.23640442,anonymous,EN,5e62d0f9ffed3206751eb55c,Left,7.9,5,Orange,Right,33.083,34.552,36.621,2,Right,4.749,4.749,6.427,1,Right,6.148,6.148,9.012,1,Right,12.301,12.301,14.102,1,Right,67.599,67.599,69.777,1,Right,5.519,5.519,10.11,1,Left,3.746,4.878,7.87,2,Right,3.435,3.435,5.286,1,Left,2.379,2.379,4.35,1,Left,6.049,6.049,10.013,1,Right,2.602,3.635,6.481,2,Left,6.611,6.611,9.594,1,Left,4.9,4.9,10.116,1,Left,3.982,3.982,6.766,1,Right,4.743,4.743,8.594,1,,0,0,10.019,0,Right,0.323,7.821,10.116,3,Left,4.758,4.758,7.59,1,Left,4.828,4.828,8.58,1,Right,7.499,7.499,10.108,1,Right,7.978,9.27,10.129,2,Right,3.487,3.487,4.986,1,Left,4.345,4.345,6.89,1,Left,5.932,6.217,8.611,2,Right,4.028,4.028,8.914,1,All images load well,,Male,30000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/6/20 13:54,8/6/20 14:07,IP Address,189.150.14.126,100,824,TRUE,8/6/20 14:07,R_vYwvwLAaqoN64VP,,,,,17.97320557,-92.92960358,anonymous,EN,5d4ca0c0112f830016026942,Left,7.9,7,Orange,Right,2.539,3.991,4.502,2,Right,3.478,3.478,7.4,1,Right,28.355,28.355,29.701,1,Right,7.39,7.39,9.001,1,Left,8.574,8.574,9.801,1,Right,3.124,3.124,10.012,1,Left,5.254,5.254,10.012,1,Right,2.509,2.509,10.012,1,Left,3.332,3.332,10.112,1,Right,4.495,4.495,10.011,1,Right,4.709,4.709,10.012,1,Left,2.638,2.638,10.014,1,Left,4.544,4.544,10.012,1,Left,7.854,7.854,10.012,1,Right,5.49,5.49,10.112,1,Right,4.06,4.06,10.012,1,Left,5.634,5.634,10.113,1,Right,7.866,7.866,10.112,1,Left,4.546,4.546,10.011,1,Right,4.469,8.911,10.012,2,Right,8.381,8.381,10.012,1,Right,2.732,9.478,10.014,2,Left,9.211,9.211,10.012,1,Right,3.03,8.493,10.012,2,Left,6.378,6.378,10.011,1,All images load well,all clear,Female,0,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/6/20 13:52,8/6/20 14:08,IP Address,188.251.3.117,100,934,TRUE,8/6/20 14:08,R_3DiSdCbh0vZOvDL,,,,,40.37809753,-8.449905396,anonymous,EN,5d9e6e24348a610012ad4292,Left,7.9,7,Orange,Right,5.436,5.436,6.803,1,Right,3.645,3.645,4.888,1,Right,2.192,2.192,4.803,1,Right,3.835,3.835,7.305,1,Right,2.104,30.642,37.201,2,Right,2.723,2.723,4.42,1,Left,2.357,2.357,5.528,1,Right,1.572,1.572,3.367,1,Left,1.302,3.834,5.085,2,Left,9.018,9.018,9.975,1,Right,1.264,1.264,2.879,1,Left,3.177,3.177,4.601,1,Left,4.611,4.611,6.228,1,Left,1.684,1.684,3.466,1,Right,5.718,5.718,9.245,1,Right,2.5,2.5,10.123,1,Left,4.476,4.476,8.191,1,Left,6.37,6.37,8.043,1,Left,3.315,3.315,6.035,1,Right,7.026,7.026,9.41,1,Left,7.621,7.621,10.023,1,Right,3.176,3.176,5.072,1,Left,3.745,3.745,8.501,1,Left,2.52,2.52,4.875,1,Right,3.119,3.119,6.157,1,All images load well,Yes,Female,40000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,10,1,,
8/6/20 13:57,8/6/20 14:08,IP Address,135.23.128.239,100,691,TRUE,8/6/20 14:08,R_1CsjA30K2xXp93O,,,,,43.86779785,-79.44200134,anonymous,EN,5bf0bf413c1b1c0001ce9336,Left,7.9,7,Orange,Right,20.638,20.638,23.767,1,Right,9.275,9.275,10.704,1,Right,5.074,5.074,7.657,1,Right,3.902,3.902,7.301,1,Right,35.604,35.604,36.869,1,Right,5.859,5.859,10.023,1,Left,5.781,5.781,7.493,1,Right,8.574,8.574,10.028,1,Left,3.378,3.378,4.399,1,,0,0,10.149,0,Right,7.642,7.642,10.112,1,Left,6.602,6.602,10.11,1,Left,8.775,8.775,10.113,1,Left,7.404,7.404,10.136,1,Left,9.296,9.296,10.121,1,,0,0,10.112,0,Left,0,0,10.082,0,Left,9.785,9.785,10.038,1,Left,9.322,9.322,10.305,1,,0,0,10.017,0,Right,3.273,3.273,10.022,1,,0,0,10.158,0,Left,8.393,8.393,10.023,1,Left,9.555,9.555,10.011,1,Right,4.282,4.282,5.527,1,All images load well,,Female,19000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
